"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.261067083E0,-2.477348328E-1,7.956703949E0,3.715573425E0,8.784986975E0
3.271086083E0,-2.372566223E-1,7.881410522E0,3.759282532E0,8.735280630E0
3.281106083E0,-3.263214111E-1,7.960446167E0,3.922742615E0,8.880489765E0
3.291126083E0,-4.258644104E-1,7.973768463E0,4.019740906E0,8.939835622E0
3.301146083E0,-4.382885742E-1,8.102201385E0,3.894750824E0,9.000380445E0
3.311166083E0,-4.810995483E-1,8.307873688E0,3.709735565E0,9.111221650E0
3.321185083E0,-4.555027771E-1,8.443192291E0,3.600911865E0,9.190296247E0
3.331205083E0,-4.147874451E-1,8.482410736E0,3.225492554E0,9.084445098E0
3.341225083E0,-2.710862732E-1,8.450826416E0,3.448528748E0,9.131391209E0
3.351245083E0,-3.275189209E-1,8.121211853E0,3.947291565E0,9.035621800E0
3.361264083E0,-1.704954529E-1,8.014184418E0,3.735482025E0,8.843644415E0
3.371284083E0,1.145118713E-1,7.962392120E0,3.511398010E0,8.703029199E0
3.381304083E0,2.903961182E-2,7.886200562E0,3.657045135E0,8.692927109E0
