"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.289257750E0,-3.568579102E-1,8.244255981E0,-2.024240570E0,8.496626045E0
3.299277750E0,-1.996847534E-1,7.456593933E0,-2.486629028E0,7.862823348E0
3.309297750E0,7.291337585E-1,6.601871338E0,-2.942431183E0,7.264588252E0
3.319317750E0,2.072739716E0,8.215216370E0,-3.022514648E0,8.995644764E0
3.329337750E0,1.090931396E0,8.539142761E0,-4.621788940E0,9.770773942E0
3.339357750E0,1.262474670E0,6.733298035E0,-4.634961548E0,8.271276399E0
3.349377750E0,2.131417694E0,7.301965485E0,-3.882775726E0,8.540350617E0
3.359397750E0,2.758014679E0,8.722511444E0,-3.436254272E0,9.772241006E0
3.369417750E0,2.745440826E0,9.264833679E0,-3.399430847E0,1.024356962E1
3.379437750E0,2.501897278E0,9.012608185E0,-3.576662292E0,1.001394575E1
3.389458750E0,2.244133301E0,8.487051086E0,-4.045187988E0,9.665904835E0
3.399478750E0,2.578687592E0,8.561895447E0,-4.378245392E0,9.956139616E0
3.409498750E0,2.480491791E0,8.682694244E0,-4.868475952E0,1.025885359E1
3.419518750E0,2.213297424E0,8.570876770E0,-5.441783752E0,1.039093954E1
3.429538750E0,1.832339630E0,8.397088165E0,-5.612728271E0,1.026505123E1
3.439558750E0,1.414857788E0,8.127349091E0,-5.460195465E0,9.892894436E0
3.449578750E0,1.145567780E0,8.087232513E0,-4.646786957E0,9.397248762E0
3.459598750E0,8.798703003E-1,8.410709839E0,-3.161575470E0,9.028276203E0
3.469618750E0,7.866142273E-1,8.946595459E0,-1.409319305E0,9.091012768E0
3.479638750E0,7.370672607E-1,9.370813293E0,-2.155517578E-2,9.399780559E0
3.489658750E0,4.451742554E-1,9.377998352E0,2.508782959E-1,9.391909983E0
3.499678750E0,1.317260742E-2,9.676926727E0,-2.148033142E-1,9.679319442E0
3.509698750E0,-1.219963074E-1,1.037911652E1,-6.126759338E-1,1.039789953E1
3.519718750E0,-2.118095398E-1,1.087578369E1,-5.194198608E-1,1.089024018E1
3.529738750E0,-2.056723022E-1,1.133308273E1,1.255888367E-1,1.133564457E1
3.539758750E0,-4.311035156E-2,1.198632431E1,9.054670715E-1,1.202055321E1
3.549779750E0,4.266128540E-2,1.247850082E1,1.417252808E0,1.255879804E1
3.559799750E0,-1.454974365E-1,1.259600647E1,1.488654327E0,1.268450394E1
3.569819750E0,-4.086502075E-1,1.238629257E1,1.167871399E0,1.244793807E1
3.579839750E0,-4.501139832E-1,1.212194229E1,8.837622070E-1,1.216244725E1
3.589859750E0,-2.035766602E-1,1.187929688E1,5.197192383E-1,1.189240286E1
3.599879750E0,-3.607498169E-2,1.146331192E1,1.613644409E-1,1.146450435E1
3.609899750E0,-4.221221924E-2,1.083701431E1,-7.559280396E-2,1.083736017E1
3.619919750E0,3.787124634E-2,1.031340317E1,-1.356179810E-1,1.031436432E1
3.629939750E0,2.308200073E-1,9.823322296E0,1.296304321E-1,9.826888768E0
3.639959750E0,7.297325134E-1,9.677375793E0,7.694000244E-1,9.735301135E0
3.649979750E0,1.213376770E0,9.665251007E0,1.362466736E0,9.835937974E0
3.659999750E0,1.441951447E0,9.449100494E0,1.384620667E0,9.658255459E0
3.670019750E0,1.455573120E0,9.242829437E0,1.123413849E0,9.423940141E0
3.680039750E0,1.290017395E0,9.396709442E0,7.758366394E-1,9.516523300E0
3.690059750E0,7.644602966E-1,9.921817474E0,8.891510010E-2,9.951621347E0
3.700079750E0,-1.264869690E-1,1.047401917E1,-8.111631775E-1,1.050614402E1
3.710099750E0,-7.339237976E-1,1.072100555E1,-1.028511200E0,1.079520447E1
3.720120750E0,-6.213578796E-1,1.071052734E1,-4.204756165E-1,1.073677239E1
3.730140750E0,-3.351530457E-1,1.057865158E1,-6.556365967E-2,1.058416248E1
3.740160750E0,-1.579216003E-1,1.034828064E1,-3.939807129E-1,1.035698181E1
3.750180750E0,-5.298980713E-2,1.012389725E1,-9.292675781E-1,1.016659440E1
3.760200750E0,7.679031372E-2,9.970466309E0,-1.358574829E0,1.006289326E1
3.770220750E0,2.164498901E-1,9.818382568E0,-1.419049072E0,9.922761061E0
3.780240750E0,3.092568970E-1,9.593849487E0,-1.445993042E0,9.707135710E0
3.790260750E0,4.947212219E-1,9.362879791E0,-1.686692505E0,9.526447327E0
3.800280750E0,6.173162842E-1,9.398505707E0,-1.938019867E0,9.616075599E0
3.810300750E0,5.905220032E-1,9.532626801E0,-2.162103882E0,9.792567751E0
3.820320750E0,6.427633667E-1,9.575288086E0,-2.339485016E0,9.877878153E0
3.830340750E0,8.427474976E-1,9.611213379E0,-2.441572723E0,9.952232077E0
3.840360750E0,9.002279663E-1,9.723479919E0,-2.342778168E0,1.004216519E1
3.850380750E0,7.165599060E-1,9.916428680E0,-2.398462372E0,1.022749420E1
3.860400750E0,5.248086548E-1,1.006551865E1,-2.426304474E0,1.036711354E1
3.870420750E0,4.730163574E-1,1.015069153E1,-2.526595917E0,1.047110166E1
3.880440750E0,5.715115356E-1,1.005519012E1,-2.731819153E0,1.043533947E1
3.890461750E0,7.518864441E-1,9.953551483E0,-2.897973633E0,1.039407387E1
3.900481750E0,8.473878479E-1,9.880054321E0,-2.914439392E0,1.033573880E1
3.910497500E0,8.303233337E-1,9.680070190E0,-2.982996826E0,1.016324091E1
3.920517500E0,8.021818542E-1,9.430389404E0,-3.078797607E0,9.952624516E0
3.930537500E0,7.949967957E-1,9.143885193E0,-2.905009003E0,9.627135276E0
3.940557500E0,7.081773376E-1,8.987011414E0,-2.798280945E0,9.439187758E0
3.950577500E0,5.870791626E-1,8.977730713E0,-2.818638611E0,9.428098128E0
3.960597500E0,5.517526245E-1,9.001082153E0,-2.796484680E0,9.441622607E0
3.970617500E0,4.730163574E-1,9.071884918E0,-2.750829620E0,9.491570157E0
3.980637500E0,5.529501343E-1,9.112151184E0,-2.752326508E0,9.534797022E0
3.990657500E0,7.911048889E-1,9.063951416E0,-2.649939423E0,9.476457205E0
4.000677500E0,8.568182373E-1,9.047485657E0,-2.623893585E0,9.459172889E0
4.010697500E0,8.846603394E-1,9.191935272E0,-2.762505341E0,9.638762043E0
4.020717500E0,9.059161377E-1,9.340127106E0,-2.980601807E0,9.845945639E0
4.030737500E0,8.870553589E-1,9.381590881E0,-3.284918976E0,9.979569497E0
4.040757500E0,9.398954773E-1,9.361382904E0,-3.351380768E0,9.987524540E0
4.050778500E0,8.256829834E-1,9.329199829E0,-3.246149597E0,9.912275675E0
4.060798500E0,6.137237549E-1,9.318571930E0,-3.237767029E0,9.884107193E0
4.070818500E0,4.849914551E-1,9.325756989E0,-3.198249207E0,9.870853971E0
4.080838500E0,4.324507141E-1,9.298663330E0,-3.132236481E0,9.821560910E0
4.090858500E0,5.622308350E-1,9.283993835E0,-3.113675079E0,9.808344282E0
4.100878500E0,5.776487732E-1,9.317374420E0,-3.040327606E0,9.817878393E0
4.110898500E0,6.468049622E-1,9.390422516E0,-2.999462585E0,9.879026647E0
4.120918500E0,8.836125183E-1,9.271569672E0,-2.989134064E0,9.781497723E0
4.130938500E0,7.493417358E-1,9.364676056E0,-3.359164581E0,9.977106662E0
4.140958500E0,5.798941040E-1,9.599088593E0,-3.278033295E0,1.015993510E1
4.150978500E0,7.864645386E-1,9.569150848E0,-2.929857330E0,1.003848785E1
4.160998500E0,1.021475830E0,9.367669830E0,-2.969075775E0,9.879881673E0
4.171018500E0,8.574169922E-1,9.812694397E0,-2.648292847E0,1.019988187E1
4.181038500E0,4.348457336E-1,9.740993500E0,-1.953587494E0,9.944473303E0
