"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.307299208E0,1.277293854E0,1.104882385E1,-3.009791107E0,1.152244899E1
3.317318208E0,1.425785065E0,1.120734421E1,-2.615511017E0,1.159647900E1
3.327338208E0,1.483115845E0,1.107397156E1,-1.928888855E0,1.133812555E1
3.337357208E0,1.534608765E0,1.074465637E1,-1.383273468E0,1.094148574E1
3.347377208E0,1.533261566E0,1.035606445E1,-1.139430542E0,1.053077699E1
3.357397208E0,1.411265259E0,9.948611755E0,-8.629554749E-1,1.008519894E1
3.367416208E0,1.316512299E0,9.685009918E0,-4.960684204E-1,9.786659574E0
3.377436208E0,1.419198761E0,9.428293762E0,-5.254074097E-2,9.534653057E0
3.387455208E0,1.354233856E0,9.112600250E0,4.218228149E-1,9.222329811E0
3.397475208E0,1.235530701E0,8.840765533E0,1.056053925E0,8.988933264E0
3.407494208E0,1.147064667E0,8.623118134E0,1.376088409E0,8.807243780E0
3.417514208E0,1.240919495E0,8.452772369E0,1.046473846E0,8.607226582E0
3.427534208E0,1.362466736E0,7.925419006E0,4.364923096E-1,8.053515231E0
3.437553208E0,1.249451752E0,9.055419159E0,2.242037659E0,9.412145275E0
3.447573208E0,8.655001831E-1,9.273815002E0,2.121388550E0,9.552644903E0
3.457592208E0,7.319778442E-1,8.931177521E0,1.306483154E0,9.055861180E0
3.467612208E0,9.087602234E-1,8.639284515E0,9.171427917E-1,8.735229418E0
3.477632208E0,9.752220154E-1,8.416398010E0,3.306623840E-1,8.479159809E0
3.487651208E0,1.102008362E0,9.335636444E0,-7.858657837E-2,9.400782207E0
3.497671208E0,8.451425171E-1,9.955347748E0,-4.879852295E-2,9.991275992E0
3.507690208E0,6.312373352E-1,1.056667648E1,-5.230123901E-1,1.059842698E1
3.517710208E0,2.881507874E-1,1.060349991E1,-1.967059479E0,1.078826048E1
3.527730208E0,8.414002991E-1,1.079734680E1,-1.953288116E0,1.100481653E1
3.537749208E0,6.277944946E-1,1.091305618E1,-1.889670410E0,1.109323106E1
3.547769208E0,4.872367859E-1,1.060484711E1,-2.223775635E0,1.084644458E1
3.557788208E0,4.577481079E-1,1.017060013E1,-2.622097321E0,1.051313629E1
3.567808208E0,4.831951904E-1,9.581575012E0,-2.901865540E0,1.002301756E1
3.577828208E0,1.011296997E0,9.766590271E0,-2.702330475E0,1.018388910E1
3.587847208E0,8.126600647E-1,1.078896423E1,-3.844455414E0,1.148224730E1
3.597867208E0,1.082548828E0,9.106762390E0,-3.803440704E0,9.928302694E0
3.607886208E0,1.160686340E0,7.930807800E0,-3.592978363E0,8.783757662E0
3.617906208E0,1.211430817E0,8.442892914E0,-4.161945190E0,9.490616057E0
3.627926208E0,1.670526123E0,8.551117859E0,-3.658092957E0,9.449545928E0
3.637945208E0,1.458716583E0,6.786138153E0,-1.940265198E0,7.207229297E0
3.647965208E0,1.045426025E0,6.275400238E0,-2.017055511E0,6.673985066E0
3.657984208E0,1.125210114E0,7.635172577E0,-3.299738159E0,8.393463528E0
3.668004208E0,1.617835693E0,8.778644714E0,-3.960464172E0,9.765616817E0
3.678024208E0,1.212478638E0,9.068741455E0,-3.836372223E0,9.921185809E0
3.688043208E0,1.914518738E-1,8.713979187E0,-3.719914398E0,9.476700387E0
3.698063208E0,-3.020718384E-1,8.461304626E0,-3.946243744E0,9.341186384E0
3.708082208E0,-4.623884583E-1,8.996890869E0,-4.436324615E0,1.004185364E1
3.718102208E0,-1.972148895E0,1.225516525E1,-5.351970520E0,1.351747148E1
3.728122208E0,-4.819976807E-1,9.900561676E0,-2.813698883E0,1.030389949E1
3.738141208E0,3.706292725E-1,8.248896332E0,-4.066443787E0,9.204217610E0
3.748161208E0,-5.577401733E-1,1.040980270E1,-6.598578186E0,1.233759703E1
3.758180208E0,-1.166673889E0,9.021589508E0,-6.227499847E0,1.102415346E1
3.768200208E0,-5.075944519E-1,8.728648682E0,-4.943919067E0,1.004436637E1
3.778220208E0,-4.146377563E-1,8.696764984E0,-4.616699524E0,9.854925680E0
3.788239208E0,-2.815644836E-1,8.535250854E0,-4.790188751E0,9.791613451E0
3.798259208E0,1.199006653E-1,8.624615021E0,-5.021757202E0,9.980801863E0
3.808278208E0,3.209326172E-1,8.494385834E0,-5.013374634E0,9.868713881E0
3.818298208E0,4.475692749E-1,8.341703339E0,-4.766987000E0,9.618133805E0
3.828318208E0,5.743556213E-1,8.251890106E0,-4.801565094E0,9.564444681E0
3.838337208E0,8.503816223E-1,8.104746094E0,-4.596790924E0,9.356310435E0
3.848357208E0,1.244062958E0,7.602989502E0,-3.705843658E0,8.549059552E0
3.858376208E0,1.392703857E0,6.929090881E0,-3.254382477E0,7.780933735E0
3.868396208E0,8.702902222E-1,7.809410248E0,-3.583547974E0,8.636325004E0
3.878416208E0,8.051756287E-1,8.776998138E0,-4.064048767E0,9.705694024E0
3.888435208E0,2.573149109E-1,9.585017853E0,-4.332440643E0,1.052182589E1
3.898455208E0,-2.773731995E-1,1.048973648E1,-4.063150635E0,1.125258639E1
3.908474208E0,-8.878038025E-1,1.147154480E1,-3.448079681E0,1.201140246E1
3.918494208E0,-1.615590363E0,1.264136215E1,-2.414928131E0,1.297096940E1
3.928514208E0,-2.346520386E0,1.331975143E1,-1.487905884E0,1.360646170E1
3.938533208E0,-2.419718170E0,1.213661179E1,-2.078278198E0,1.254876974E1
3.948553208E0,-1.779499512E0,1.001657043E1,-2.479593658E0,1.047123137E1
3.958572208E0,-1.168919220E0,9.733808441E0,-3.133733368E0,1.029240903E1
3.968592208E0,-6.096821594E-1,9.739346924E0,-3.395239563E0,1.033219447E1
3.978612208E0,-4.760101318E-1,9.623188477E0,-3.128344574E0,1.013009782E1
3.988631208E0,-4.992118835E-1,9.636510773E0,-2.941682739E0,1.008786646E1
3.998651708E0,-3.137475586E-1,9.497150574E0,-3.023562469E0,9.971771987E0
4.008670708E0,-1.203497314E-1,9.300609283E0,-3.144211578E0,9.818446086E0
4.018690708E0,-4.954696655E-2,9.212891693E0,-3.196003876E0,9.751629045E0
4.028710708E0,-7.903564453E-2,9.264384613E0,-3.249143372E0,9.817942836E0
4.038729708E0,-1.317260742E-1,9.204359436E0,-3.261717224E0,9.766083331E0
4.048749708E0,-1.404080200E-1,9.196425934E0,-3.038531342E0,9.686415079E0
4.058768708E0,-1.981878662E-1,9.227710876E0,-3.069816284E0,9.726957308E0
4.068788708E0,-2.888992310E-2,9.161548462E0,-3.325783997E0,9.746570886E0
4.078807708E0,8.771759033E-2,9.000782776E0,-3.392245789E0,9.619205604E0
4.088827708E0,5.837860107E-3,9.034462738E0,-3.511248322E0,9.692802269E0
4.098847708E0,3.427871704E-2,9.110055542E0,-3.776047668E0,9.861684593E0
4.108866708E0,2.290237427E-2,9.050030365E0,-3.910019073E0,9.858591344E0
4.118886708E0,-5.703140259E-2,9.014254761E0,-3.971840515E0,9.850662848E0
4.128905708E0,-3.577560425E-2,9.044491882E0,-4.107907562E0,9.933731315E0
4.138925708E0,-1.639091492E-1,9.120683441E0,-4.277804260E0,1.007538297E1
4.148945708E0,-2.721340942E-1,9.034911804E0,-4.434079285E0,1.006800613E1
4.158964708E0,-2.463876343E-1,8.820108490E0,-4.859644318E0,1.007328961E1
4.168984708E0,-9.624984741E-2,8.984616394E0,-4.041445770E0,9.852201769E0
4.179003708E0,-2.691403198E-1,8.809330902E0,-3.393742676E0,9.444270051E0
4.189023708E0,-1.824705505E-1,8.574169922E0,-4.222868500E0,9.559409172E0
