"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.305688708E0,1.791175232E0,7.502398682E0,2.298919373E0,8.048560429E0
3.315708708E0,1.846859436E0,7.580236816E0,2.153871002E0,8.093827294E0
3.325728708E0,1.615590363E0,7.620503082E0,2.491269379E0,8.178546482E0
3.335748708E0,1.178648987E0,7.717950439E0,3.031046906E0,8.375154790E0
3.345768708E0,9.783654785E-1,7.853867798E0,3.351680145E0,8.595010075E0
3.355788708E0,8.783734131E-1,8.143964539E0,3.298690338E0,8.830461834E0
3.365808708E0,7.587721252E-1,8.449628906E0,3.133134613E0,9.043699259E0
3.375828708E0,6.902146912E-1,8.823251953E0,3.122357025E0,9.384843352E0
3.385848708E0,5.647755432E-1,9.328900452E0,3.282074890E0,9.905522229E0
3.395868708E0,3.953279114E-1,9.459878082E0,3.100352783E0,9.962819123E0
3.405888708E0,2.562670898E-1,9.305399323E0,2.856210480E0,9.737251546E0
3.415908708E0,3.700305176E-1,8.962163086E0,2.743195496E0,9.379893991E0
3.425928708E0,6.466552734E-1,8.842112732E0,2.709216156E0,9.270435415E0
3.435948708E0,7.273374939E-1,8.855584717E0,2.879412231E0,9.340311307E0
3.445968708E0,6.255491638E-1,8.862171021E0,2.939886475E0,9.358008305E0
3.455988708E0,6.611750793E-1,8.795409851E0,2.834056549E0,9.264354454E0
3.466008708E0,7.411088562E-1,8.736133118E0,2.987786865E0,9.262620285E0
3.476028708E0,6.548881531E-1,8.758586426E0,3.131338348E0,9.324537228E0
3.486048708E0,5.800437927E-1,8.972042542E0,2.989433441E0,9.474740654E0
3.496068708E0,4.914280701E-1,9.165889435E0,3.818708954E0,9.941708543E0
3.506088708E0,3.917353821E-1,8.473279724E0,4.723726959E0,9.708940327E0
3.516108708E0,4.776567078E-1,8.928034058E0,3.968846741E0,9.782110842E0
