"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.279098083E0,1.086740112E-1,9.119635620E0,3.819307709E0,9.887703235E0
3.289118083E0,9.235794067E-2,9.233548737E0,3.851939850E0,1.000521828E1
3.299138083E0,-6.137237549E-3,9.310339050E0,3.772904205E0,1.004575816E1
3.309158083E0,9.639953613E-2,9.052724762E0,3.588038635E0,9.738333519E0
3.319178083E0,1.966909790E-1,1.062505508E1,3.094215546E0,1.106818200E1
3.329197083E0,-2.513273621E-1,1.070409073E1,2.786754913E0,1.106375735E1
3.339217083E0,-2.025288391E-1,1.050126251E1,2.407294006E0,1.077555552E1
3.349237083E0,-1.719923401E-1,1.031744476E1,1.963466949E0,1.050402067E1
3.359257083E0,1.032852173E-2,1.027598099E1,1.578916626E0,1.039657971E1
3.369276083E0,1.178050232E-1,1.020727386E1,1.168021088E0,1.027456038E1
3.379296083E0,1.890568542E-1,1.012569351E1,6.942562866E-1,1.015122669E1
3.389316083E0,2.538720703E-1,9.996661835E0,1.740879822E-1,1.000140018E1
3.399336083E0,3.430865479E-1,9.869875488E0,-3.772155762E-1,9.883038102E0
3.409356458E0,4.086502075E-1,9.778415680E0,-9.178912354E-1,9.829899924E0
3.419375458E0,4.993615723E-1,9.697434082E0,-1.376687164E0,9.807387894E0
3.429395458E0,5.427713013E-1,9.647138672E0,-1.796264648E0,9.827942406E0
3.439415458E0,5.279521179E-1,9.599837036E0,-2.119442596E0,9.845183669E0
3.449435458E0,4.631369019E-1,9.580527191E0,-2.462978210E0,9.902891432E0
3.459454458E0,3.960763550E-1,9.584269409E0,-2.779420166E0,9.987005209E0
3.469474458E0,3.447331238E-1,9.519603882E0,-3.092119904E0,1.001513377E1
3.479494458E0,2.942880249E-1,9.489366760E0,-3.408561859E0,1.008726826E1
3.489514458E0,2.044747925E-1,9.473200378E0,-3.591780853E0,1.013332251E1
3.499534458E0,2.137554932E-1,9.293124847E0,-4.037703552E0,1.013463916E1
3.509553458E0,1.431024170E-1,9.238488464E0,-4.117637329E0,1.011558622E1
3.519573458E0,-1.511856079E-1,9.431886292E0,-4.209845581E0,1.032986621E1
3.529593458E0,-2.085163879E-1,9.588311005E0,-3.947590942E0,1.037124203E1
3.539613458E0,-1.118174744E-1,9.468859406E0,-3.542682953E0,1.011050959E1
3.549632458E0,2.724334717E-2,9.284293213E0,-3.496279449E0,9.920827216E0
3.559652458E0,-4.191284180E-3,9.182055817E0,-3.589385834E0,9.858694500E0
3.569672458E0,-4.191284180E-3,9.179960175E0,-3.613336029E0,9.865489528E0
3.579692458E0,4.610412598E-2,9.157207489E0,-3.571273499E0,9.829067554E0
3.589712458E0,1.252894592E-1,9.104966125E0,-3.442092133E0,9.734685606E0
3.599731458E0,1.779798889E-1,9.086704102E0,-3.416794739E0,9.709498162E0
3.609751458E0,1.655557251E-1,8.986412659E0,-3.701053619E0,9.720124437E0
3.619771458E0,1.583706665E-1,8.933572540E0,-3.769760742E0,9.697674755E0
3.629791458E0,4.326004028E-2,9.070986786E0,-3.660487976E0,9.781811945E0
3.639810458E0,1.227447510E-2,9.113797760E0,-3.665128326E0,9.823167815E0
3.649830458E0,9.984237671E-2,9.032816162E0,-3.570375366E0,9.713357636E0
3.659850458E0,2.246827698E-1,8.160130920E0,-3.343147888E0,8.821272969E0
3.669870458E0,6.418652344E-1,8.779243469E0,-3.937711487E0,9.643271158E0
3.679890458E0,6.354286194E-1,9.441166992E0,-3.908372498E0,1.023790893E1
3.689909458E0,4.980143738E-1,9.473350067E0,-3.769611053E0,1.020795510E1
3.699929458E0,4.700225830E-1,9.545350342E0,-3.664828949E0,1.023550710E1
3.709949458E0,4.824467468E-1,9.623188477E0,-3.636088715E0,1.029852671E1
3.719969458E0,3.493734741E-1,9.350006561E0,-3.343896332E0,9.936112278E0
3.729988458E0,3.418890381E-1,9.233249359E0,-3.115171967E0,9.750593737E0
3.740008458E0,4.165837097E-1,9.445507965E0,-2.924468536E0,9.896649884E0
3.750028458E0,3.665876770E-1,9.682764587E0,-2.795885925E0,1.008500345E1
3.760048458E0,2.739303589E-1,9.776469727E0,-2.656525726E0,1.013466956E1
3.770068458E0,1.833686829E-1,1.004620880E1,-2.602787476E0,1.037952012E1
3.780087458E0,2.417472839E-1,9.967322845E0,-2.422262878E0,1.026027894E1
3.790107458E0,3.441343689E-1,9.625882874E0,-2.420466614E0,9.931500802E0
3.800127458E0,5.727090454E-1,9.349258118E0,-2.549498291E0,9.707551933E0
3.810147458E0,6.738986206E-1,9.477691040E0,-2.668949890E0,9.869349539E0
3.820166458E0,6.129753113E-1,9.714348907E0,-2.553689575E0,1.006308322E1
3.830186458E0,2.380050659E-1,9.895023193E0,-2.234104156E0,1.014688877E1
3.840206458E0,-9.580078125E-3,9.961934052E0,-1.923949127E0,1.014602395E1
3.850226458E0,-1.856140137E-1,1.018631744E1,-1.730401611E0,1.033391530E1
3.860246458E0,-3.115022278E-1,1.019919067E1,-1.588646393E0,1.032687375E1
3.870265458E0,-1.938468933E-1,9.951605530E0,-1.509610748E0,1.006732109E1
3.880285458E0,-6.661148071E-2,9.970615997E0,-1.384021912E0,1.006643617E1
3.890305458E0,1.329235840E-1,9.996212769E0,-1.331630859E0,1.008539435E1
3.900325458E0,3.284170532E-1,9.854307861E0,-1.207239532E0,9.933411724E0
3.910344458E0,3.680845642E-1,9.834548950E0,-1.185983734E0,9.912638232E0
3.920364458E0,4.462220764E-1,9.797426147E0,-1.268611908E0,9.889289632E0
3.930384458E0,4.201762390E-1,9.697883148E0,-1.197958832E0,9.780623241E0
3.940404458E0,3.409909058E-1,9.645791473E0,-1.081501007E0,9.712219745E0
3.950423458E0,2.619552612E-1,9.599687347E0,-1.073866882E0,9.663115844E0
3.960443458E0,1.407073975E-1,9.603728943E0,-1.163829803E0,9.675014625E0
3.970463458E0,5.089416504E-3,9.551786957E0,-7.533833313E-1,9.581453252E0
3.980483458E0,-1.182540894E-2,9.514065399E0,-3.805087280E-1,9.521678799E0
3.990503458E0,5.328918457E-2,9.423952789E0,-9.011260986E-1,9.467087945E0
