"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.265535125E0,1.414558411E-1,9.398056641E0,1.536554718E0,9.523889897E0
3.275554125E0,4.968168640E-1,9.247619476E0,2.179168396E0,9.513888157E0
3.285574125E0,7.259902954E-1,9.161698151E0,2.720592499E0,9.584643888E0
3.295594125E0,8.167016602E-1,8.909622345E0,3.481759644E0,9.600574053E0
3.305614125E0,7.605683899E-1,8.635991364E0,4.360282745E0,9.704168008E0
3.315634125E0,8.824150085E-1,8.666976929E0,4.616250458E0,9.859255226E0
3.325653125E0,9.437873840E-1,8.880732422E0,4.212090912E0,9.874201377E0
3.335673125E0,1.061891785E0,9.209897919E0,3.621419220E0,9.953115643E0
3.345693125E0,1.166224823E0,9.480984192E0,3.056793365E0,1.002961252E1
3.355713125E0,9.363029480E-1,9.504335632E0,2.400558014E0,9.847422901E0
3.365733125E0,2.975811768E-1,8.967701569E0,1.631008301E0,9.119671817E0
3.375753125E0,1.447489929E-1,9.071735229E0,9.472302246E-1,9.122202445E0
3.385772125E0,3.138972473E-1,9.838590546E0,4.546046448E-1,9.854088532E0
3.395792125E0,-1.616638184E-2,1.047506699E1,3.296145630E-1,1.048026409E1
3.405812125E0,-8.343649292E-1,1.072010742E1,-6.840774536E-2,1.075274605E1
3.415832125E0,-1.251098328E0,1.069570816E1,-6.710545349E-1,1.078951965E1
3.425852125E0,-1.135089569E0,1.051967422E1,-1.100810852E0,1.063784558E1
3.435871125E0,-9.948312378E-1,1.023287064E1,-1.485061798E0,1.038781686E1
3.445891125E0,-8.196954346E-1,1.008003845E1,-1.848356323E0,1.028083153E1
3.455911125E0,-6.973997498E-1,9.946216736E0,-2.175875244E0,1.020529406E1
3.465931125E0,-6.664141846E-1,9.874515839E0,-2.721340942E0,1.026430063E1
3.475951125E0,-8.024812317E-1,9.701625366E0,-3.215313721E0,1.025201215E1
3.485971125E0,-8.527766418E-1,9.618697815E0,-3.586990814E0,1.030112027E1
3.495990125E0,-9.366023254E-1,9.473948822E0,-4.017944641E0,1.033328647E1
3.506010125E0,-9.204359436E-1,9.359586639E0,-4.321213989E0,1.034997366E1
3.516030125E0,-9.333091736E-1,9.265432434E0,-4.495900726E0,1.034081368E1
3.526050125E0,-8.752299500E-1,9.257199554E0,-4.481231232E0,1.032197677E1
3.536070125E0,-9.202862549E-1,9.260043640E0,-4.361929321E0,1.027724488E1
3.546089125E0,-1.072220306E0,9.304950256E0,-4.337679749E0,1.032217134E1
3.556109125E0,-1.147813110E0,9.348659363E0,-4.447850647E0,1.041625087E1
3.566129125E0,-1.149759064E0,9.327403564E0,-4.538711700E0,1.043658503E1
3.576149125E0,-1.278191986E0,9.163943481E0,-4.429888000E0,1.025843763E1
3.586169125E0,-1.271605682E0,9.052275696E0,-4.285737762E0,1.009595089E1
3.596188125E0,-1.363065491E0,9.040001221E0,-4.146676941E0,1.003865027E1
3.606208125E0,-1.391955414E0,9.145082703E0,-4.028123474E0,1.008939325E1
3.616228125E0,-1.129251709E0,9.156608734E0,-4.124822388E0,1.010607998E1
3.626248125E0,-8.159532166E-1,9.075776825E0,-4.314777374E0,1.008230174E1
3.636268125E0,-6.773414612E-1,8.911119232E0,-4.368216248E0,9.947268500E0
3.646288125E0,-6.026467896E-1,8.746761017E0,-4.547393646E0,9.876629000E0
3.656307125E0,-3.543132019E-1,8.737929382E0,-4.622836761E0,9.891792934E0
3.666327125E0,-2.483335876E-1,8.889863434E0,-4.554129639E0,9.991568356E0
3.676347125E0,-2.490820312E-1,9.075028381E0,-4.431085510E0,1.010211368E1
3.686367125E0,-3.746708679E-1,9.051078186E0,-4.218078461E0,9.992726379E0
3.696387125E0,-3.969744873E-1,8.950187988E0,-4.060306549E0,9.836134558E0
3.706407125E0,-3.758683777E-1,8.985813904E0,-3.955524445E0,9.825085352E0
3.716426125E0,-4.673281860E-1,9.268575897E0,-3.532354431E0,9.929875257E0
3.726446125E0,-7.304809570E-1,9.345515900E0,-3.366349640E0,9.960149585E0
3.736466125E0,-9.578581238E-1,9.434580688E0,-3.799099731E0,1.021577034E1
3.746486125E0,-1.135538635E0,9.610015869E0,-4.099674683E0,1.050948074E1
3.756506125E0,-1.121168518E0,9.655221863E0,-3.954776001E0,1.049383539E1
3.766525125E0,-1.015637970E0,9.662257233E0,-3.800147552E0,1.043225080E1
3.776545125E0,-9.791139221E-1,9.610015869E0,-3.868555298E0,1.040561335E1
3.786565125E0,-9.048683167E-1,9.443262634E0,-3.908222809E0,1.026002931E1
3.796584708E0,-8.143066406E-1,9.469607849E0,-3.819307709E0,1.024322603E1
3.806604708E0,-7.581733704E-1,9.552086334E0,-3.905977478E0,1.034764902E1
3.816624708E0,-7.268884277E-1,9.486672363E0,-3.994593201E0,1.031901614E1
3.826643708E0,-6.466552734E-1,9.409882050E0,-3.835474091E0,1.018208744E1
3.836663708E0,-6.343807983E-1,9.496551819E0,-3.651506653E0,1.019413735E1
3.846683708E0,-6.471043396E-1,9.481283569E0,-3.373534698E0,1.008435514E1
3.856703708E0,-7.110214233E-1,9.350605316E0,-3.222798157E0,9.915936628E0
3.866723708E0,-7.415579224E-1,9.348210297E0,-3.166365509E0,9.897717638E0
3.876742708E0,-6.035449219E-1,9.320817261E0,-3.047362976E0,9.824882798E0
3.886762708E0,-4.761598206E-1,9.344767456E0,-2.877316589E0,9.789298123E0
3.896782708E0,-5.105882263E-1,9.399703217E0,-2.727478180E0,9.800727428E0
3.906802708E0,-6.286926270E-1,9.386680298E0,-2.693648529E0,9.785742886E0
3.916822708E0,-6.580316162E-1,9.325158234E0,-2.620450745E0,9.708673637E0
3.926841708E0,-6.571334839E-1,9.283993835E0,-2.527943115E0,9.644421307E0
3.936861708E0,-7.562274170E-1,9.278904419E0,-2.540666656E0,9.650126123E0
3.946881708E0,-8.125103760E-1,9.236841888E0,-2.625390472E0,9.637016982E0
3.956901708E0,-7.740403748E-1,9.213340759E0,-2.625540161E0,9.611360340E0
3.966921708E0,-8.237370300E-1,9.272018738E0,-2.655028839E0,9.679775426E0
3.976941708E0,-7.565267944E-1,9.208700409E0,-2.751727753E0,9.640772876E0
3.986960708E0,-6.963519287E-1,9.173822937E0,-2.907104645E0,9.648584907E0
3.996980708E0,-8.128097534E-1,9.231752472E0,-2.899769897E0,9.710539576E0
4.007000708E0,-1.085841980E0,9.284143524E0,-2.973267059E0,9.808908746E0
