"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.267609083E0,5.611830139E-1,1.034708313E1,-3.438798981E0,1.091798489E1
3.277629083E0,9.535171509E-1,1.066861450E1,-3.210972748E0,1.118207835E1
3.287649083E0,1.310075684E0,1.078522202E1,-2.936892700E0,1.125445027E1
3.297669083E0,1.489702148E0,1.076456497E1,-2.720592499E0,1.120253074E1
3.307689083E0,1.554068298E0,1.069750443E1,-2.584824829E0,1.111454221E1
3.317709083E0,1.529968414E0,1.061472656E1,-2.393971710E0,1.098837221E1
3.327730083E0,1.308279419E0,1.047656387E1,-2.126477966E0,1.076995330E1
3.337750083E0,1.071920929E0,1.023421783E1,-1.880389709E0,1.046059724E1
3.347770083E0,9.665400696E-1,1.023152344E1,-1.855242004E0,1.044318890E1
3.357790083E0,6.962022400E-1,1.042701691E1,-1.781595154E0,1.060101224E1
3.367810083E0,3.966751099E-1,1.063268921E1,-1.672172699E0,1.077068208E1
3.377830083E0,1.495390320E-1,1.054931259E1,-1.598076782E0,1.067071729E1
3.387850083E0,-4.625381470E-2,1.043435165E1,-1.398841095E0,1.052780083E1
3.397870083E0,-2.025288391E-1,1.031519943E1,-1.037193146E0,1.036919124E1
3.407890083E0,-2.582130432E-1,1.010443771E1,-5.628295898E-1,1.012339432E1
3.417911083E0,-2.628533936E-1,1.002405487E1,-2.091151428E-1,1.002968081E1
3.427931083E0,-1.754351807E-1,1.014664993E1,2.110610962E-2,1.014818840E1
3.437951083E0,-5.239105225E-3,1.015637970E1,1.811233521E-1,1.015799595E1
3.447971083E0,1.564247131E-1,1.010114456E1,5.234614563E-1,1.011590836E1
3.457991083E0,2.418969727E-1,1.003138962E1,8.288264465E-1,1.006847779E1
3.468011083E0,3.998185730E-1,1.003947281E1,1.277742920E0,1.012835111E1
3.478031083E0,6.469546509E-1,9.933493195E0,1.632654877E0,1.008753683E1
3.488051083E0,9.587562561E-1,9.738149414E0,1.922452240E0,9.972291120E0
3.498071083E0,1.233734436E0,9.651180267E0,2.309547272E0,1.000006949E1
3.508092083E0,1.349892883E0,9.628427582E0,2.616858215E0,1.006860345E1
3.518112083E0,1.379082184E0,9.520951080E0,2.894231415E0,1.004624072E1
3.528132083E0,1.361867981E0,9.256900177E0,3.247796173E0,9.904194327E0
3.538152083E0,1.208736420E0,8.982371063E0,3.589385834E0,9.748216468E0
3.548172083E0,1.007554779E0,8.725654907E0,3.763174438E0,9.555820323E0
3.558192083E0,7.887098694E-1,8.476722565E0,3.882027283E0,9.356656696E0
3.568212083E0,6.267466736E-1,8.307723999E0,4.096531219E0,9.284000079E0
3.578232083E0,5.680686951E-1,8.244705048E0,4.282594299E0,9.307979227E0
3.588252083E0,5.739065552E-1,8.163424072E0,4.420158234E0,9.301003179E0
3.598272083E0,6.834786987E-1,8.083939362E0,4.475093994E0,9.265186722E0
3.608293083E0,7.408094788E-1,7.882458344E0,4.549040222E0,9.131030345E0
3.618313083E0,6.586303711E-1,7.788304138E0,4.592449951E0,9.065432801E0
3.628333083E0,6.107299805E-1,7.625891876E0,4.583917694E0,8.918493115E0
3.638353083E0,6.243516541E-1,7.455097046E0,4.677622833E0,8.823176430E0
3.648373083E0,6.192622375E-1,7.414082336E0,4.650529175E0,8.773797594E0
3.658393083E0,5.951623535E-1,7.377109222E0,4.640200653E0,8.735411885E0
3.668413083E0,5.530998230E-1,7.368127899E0,4.753365326E0,8.785767472E0
3.678433083E0,5.301974487E-1,7.321125641E0,4.931345215E0,8.842972103E0
3.688453083E0,5.171745300E-1,7.209008789E0,5.051844635E0,8.818073000E0
3.698473083E0,5.363346863E-1,7.183861084E0,5.083728333E0,8.817018131E0
3.708494083E0,5.656736755E-1,7.213349762E0,5.105732574E0,8.855557951E0
3.718514083E0,5.557942200E-1,7.224726105E0,5.082680511E0,8.850944339E0
3.728534083E0,4.382885742E-1,7.299570465E0,5.129832458E0,8.932581200E0
3.738554083E0,3.776646423E-1,7.323520660E0,5.159620514E0,8.966508200E0
3.748574083E0,2.800675964E-1,7.453899536E0,5.232818298E0,9.111610368E0
3.758590208E0,2.880010986E-1,7.565866699E0,5.447621613E0,9.327479015E0
3.768610208E0,3.855981445E-1,7.631280670E0,5.545068970E0,9.441023275E0
3.778630208E0,5.754034424E-1,7.705077209E0,5.459447021E0,9.460701121E0
3.788650208E0,6.477030945E-1,7.800728302E0,5.515580292E0,9.575620465E0
3.798671208E0,5.710624695E-1,7.864346008E0,5.787265320E0,9.780924822E0
3.808691208E0,5.760021973E-1,7.887697449E0,5.752836914E0,9.779707671E0
3.818711208E0,5.776487732E-1,7.942034454E0,5.811215515E0,9.857982306E0
3.828731208E0,6.141728210E-1,7.844287720E0,5.856421509E0,9.808553969E0
3.838751208E0,7.087760925E-1,7.724087677E0,5.938600616E0,9.768872569E0
3.848771208E0,7.608677673E-1,7.637268219E0,6.216871948E0,9.877058389E0
