"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.286536542E0,2.993774414E-1,7.727979584E0,5.161416779E0,9.297930870E0
3.296556542E0,2.760260010E-1,7.781268768E0,5.139113159E0,9.329245310E0
3.306576542E0,2.460882568E-1,7.823331299E0,5.063220978E0,9.322085534E0
3.316596542E0,2.276765442E-1,7.715705109E0,5.101690979E0,9.252631668E0
3.326616542E0,1.663041687E-1,7.564968567E0,5.248385925E0,9.208798039E0
3.336636542E0,8.801696777E-2,7.376211090E0,5.414690094E0,9.150688818E0
3.346656542E0,-2.918930054E-2,7.338639221E0,5.632636871E0,9.251112136E0
3.356676542E0,-1.299298096E-1,7.354356537E0,5.846092987E0,9.395756757E0
3.366696542E0,-3.697311401E-2,7.304210815E0,5.854924622E0,9.361250182E0
3.376716542E0,-8.637039185E-2,7.373367004E0,5.756279755E0,9.354611560E0
3.386736542E0,-1.565744019E-1,7.351362762E0,5.667813721E0,9.283919559E0
3.396756542E0,-1.630110168E-1,7.407346344E0,5.941295013E0,9.497070016E0
3.406776542E0,-1.239422607E-1,7.567513275E0,6.518045654E0,9.988370138E0
3.416796542E0,1.863624573E-1,7.757917328E0,6.125412140E0,9.886388932E0
3.426816542E0,3.787124634E-2,7.650291138E0,5.932164001E0,9.680855255E0
3.436836542E0,-1.363664246E-1,7.686066742E0,5.888754272E0,9.683576026E0
