"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.275237417E0,5.306465149E-1,8.854237518E0,-2.961741028E0,9.351524885E0
3.285257417E0,6.692582703E-1,8.809779968E0,-3.079246674E0,9.356382303E0
3.295276417E0,7.538323975E-1,8.535999298E0,-2.991978149E0,9.076534611E0
3.305296417E0,1.067579956E0,7.740553436E0,-3.203488312E0,8.445012245E0
3.315315417E0,9.508227539E-1,9.467063141E0,-3.129542084E0,1.001615605E1
3.325335417E0,4.661306763E-1,1.030591873E1,-3.110232239E0,1.077510015E1
3.335354417E0,1.616638184E-1,9.968819733E0,-2.565215607E0,1.029484498E1
3.345374417E0,1.977388000E-1,1.019889130E1,-2.008373566E0,1.039663641E1
3.355393417E0,1.121168518E-1,1.059646454E1,-1.402283936E0,1.068943549E1
3.365413417E0,1.384620667E-1,1.055021072E1,-7.487429810E-1,1.057765258E1
3.375433417E0,1.501377869E-1,1.035112473E1,2.993774414E-3,1.035221394E1
3.385452417E0,6.915618896E-2,1.016581009E1,7.773335266E-1,1.019572090E1
3.395472417E0,6.376739502E-2,9.842931519E0,1.451681213E0,9.949610319E0
3.405491417E0,1.883084106E-1,9.428593140E0,1.850751343E0,9.610364675E0
3.415511417E0,3.338058472E-1,8.888815613E0,2.182311859E0,9.158872987E0
3.425530417E0,4.731660461E-1,9.055868225E0,2.555485840E0,9.421419389E0
3.435550417E0,4.429289246E-1,9.591753845E0,2.691403198E0,9.972039863E0
3.445569417E0,2.019300842E-1,9.863438873E0,2.914439392E0,1.028698980E1
3.455589417E0,-4.400848389E-2,1.007030869E1,3.096909943E0,1.053583907E1
3.465608417E0,-1.477427673E-1,1.010264145E1,3.112327881E0,1.057221722E1
3.475628417E0,-2.011816406E-1,1.032328262E1,3.001857605E0,1.075275719E1
3.485647417E0,-2.570155334E-1,1.038884628E1,2.881358185E0,1.078408128E1
3.495667417E0,-2.433938599E-1,1.019844223E1,2.607727203E0,1.052937347E1
3.505686417E0,-2.059716797E-1,1.080138840E1,2.257156219E0,1.103662855E1
3.515706417E0,-2.414479065E-1,1.103834564E1,1.740879822E0,1.117738942E1
3.525725417E0,-2.040257263E-1,1.047371979E1,1.610051880E0,1.059871217E1
3.535745417E0,-2.306703186E-1,9.806557159E0,1.440155182E0,9.914424797E0
3.545765417E0,9.011260986E-2,9.483977966E0,1.357676697E0,9.581087849E0
3.555784417E0,4.930746460E-1,9.655221863E0,7.225474548E-1,9.694766972E0
