"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.296252792E0,1.907333679E0,-2.033670959E0,9.341623993E0,9.748829579E0
3.306270792E0,1.932032318E0,-2.038011932E0,9.454339600E0,9.862594931E0
3.316288792E0,1.961970062E0,-2.008223877E0,9.524393921E0,9.929570445E0
3.326307792E0,1.927990723E0,-1.971550140E0,9.521549835E0,9.912823485E0
3.336325792E0,1.932631073E0,-1.984273682E0,9.484277344E0,9.880481853E0
3.346344792E0,1.986818390E0,-2.043999481E0,9.448352051E0,9.868978552E0
3.356362792E0,2.042951660E0,-2.115251312E0,9.441765747E0,9.889129386E0
3.366381792E0,2.079775085E0,-2.190245361E0,9.438921661E0,9.910392590E0
3.376399792E0,2.126927032E0,-2.212548981E0,9.424102478E0,9.911251137E0
3.386417792E0,2.175126801E0,-2.192490692E0,9.431437225E0,9.924222900E0
3.396436792E0,2.250120850E0,-2.136058044E0,9.421707458E0,9.919393088E0
3.406454792E0,2.274220734E0,-2.058070221E0,9.389075317E0,9.877371528E0
3.416473792E0,2.194286957E0,-1.997446289E0,9.311536560E0,9.772891079E0
3.426491792E0,2.083666992E0,-1.957928467E0,9.224717102E0,9.657668333E0
3.436510792E0,1.987566833E0,-1.918410645E0,9.204209747E0,9.609797001E0
3.446528792E0,1.901645508E0,-1.906136169E0,9.191037140E0,9.577305176E0
3.456546792E0,1.832040253E0,-1.955383759E0,9.195527802E0,9.577976231E0
3.466565792E0,1.799857178E0,-2.065404968E0,9.241781616E0,9.639289963E0
3.476583792E0,1.869013367E0,-2.207908630E0,9.336384888E0,9.774259780E0
3.486602792E0,1.941462708E0,-2.314487000E0,9.452842712E0,9.923828035E0
3.496620792E0,1.987716522E0,-2.409988403E0,9.530980225E0,1.002988759E1
3.506638792E0,2.032174072E0,-2.440674591E0,9.561067657E0,1.007475254E1
3.516658292E0,2.071093140E0,-2.399659882E0,9.585915985E0,1.009641420E1
3.526676292E0,2.081721039E0,-2.276915131E0,9.612111511E0,1.009507765E1
3.536695292E0,2.045346680E0,-2.125879211E0,9.525591431E0,9.971945526E0
3.546713292E0,1.987267456E0,-1.975442047E0,9.384734344E0,9.794122826E0
3.556732292E0,1.944007416E0,-1.859732666E0,9.238039398E0,9.621805566E0
3.566750292E0,1.902843018E0,-1.784888306E0,9.110354919E0,9.476560799E0
3.576768292E0,1.845961304E0,-1.778002625E0,8.991951141E0,9.350082983E0
3.586787292E0,1.816622314E0,-1.799857178E0,8.901988220E0,9.262019044E0
3.596805292E0,1.814526672E0,-1.815574493E0,8.889713745E0,9.252882159E0
3.606824292E0,1.824256439E0,-1.830543365E0,8.984915771E0,9.349198468E0
3.616842292E0,1.822011108E0,-1.874402161E0,9.160650330E0,9.526312109E0
3.626861292E0,1.792372742E0,-1.951641541E0,9.414223022E0,9.780035780E0
3.636879292E0,1.778601379E0,-2.025438080E0,9.648635559E0,1.001808317E1
3.646897292E0,1.793719940E0,-2.057920532E0,9.823621674E0,1.019588206E1
3.656916292E0,1.813029785E0,-2.060465240E0,9.923164673E0,1.029571713E1
3.666934292E0,1.802850952E0,-2.068099365E0,9.894723816E0,1.026805074E1
3.676953292E0,1.839824066E0,-2.058668976E0,9.804910583E0,1.018623297E1
3.686971292E0,1.883982239E0,-1.989512787E0,9.671837311E0,1.005246175E1
3.696990292E0,1.934876404E0,-1.897154846E0,9.500593414E0,9.879484725E0
3.707008292E0,1.957629089E0,-1.819167023E0,9.301058350E0,9.677363625E0
3.717026292E0,1.949845276E0,-1.819915466E0,9.128916321E0,9.510578431E0
3.727045292E0,1.938917999E0,-1.886377258E0,8.990454254E0,9.388614907E0
3.737063292E0,1.926194458E0,-1.948198700E0,8.905730438E0,9.317603657E0
3.747082292E0,1.890418854E0,-1.981579285E0,8.854536896E0,9.268395953E0
3.757100292E0,1.882036285E0,-2.014660492E0,8.860374756E0,9.279394285E0
3.767118292E0,1.872755585E0,-2.042801971E0,8.948391724E0,9.367708781E0
3.777137292E0,1.916764069E0,-2.068997498E0,9.143735504E0,9.568836612E0
3.787155292E0,1.921105042E0,-2.076931000E0,9.373358002E0,9.791022786E0
3.797174292E0,1.917362823E0,-2.093995514E0,9.571396179E0,9.983622701E0
3.807192292E0,1.899100800E0,-2.131866760E0,9.729168091E0,1.013943546E1
3.817211292E0,1.855242004E0,-2.188000031E0,9.832752686E0,1.024267018E1
3.827229292E0,1.843715973E0,-2.257754974E0,9.888885956E0,1.030954953E1
3.837247292E0,1.872007141E0,-2.291135559E0,9.915829926E0,1.034782083E1
3.847266292E0,1.944456482E0,-2.241438904E0,9.914632416E0,1.034914950E1
3.857284292E0,1.975142670E0,-2.141895905E0,9.797276459E0,1.022132734E1
3.867303292E0,1.926643524E0,-2.050885162E0,9.530231781E0,9.936971521E0
3.877321292E0,1.871857452E0,-1.978585510E0,9.240584106E0,9.633641345E0
3.887340292E0,1.823957062E0,-1.939516754E0,9.046737213E0,9.430376387E0
3.897358292E0,1.797911224E0,-1.895807648E0,8.962462463E0,9.335539878E0
3.907376292E0,1.785337372E0,-1.861079865E0,8.967701569E0,9.331169231E0
3.917395292E0,1.802401886E0,-1.848655701E0,9.021739197E0,9.383920215E0
3.927413292E0,1.863774261E0,-1.885628815E0,9.105265503E0,9.483412382E0
3.937432292E0,1.895208893E0,-1.958826599E0,9.195976868E0,9.591392440E0
3.947450292E0,1.892813873E0,-2.042951660E0,9.339528351E0,9.745931749E0
3.957468292E0,1.898651733E0,-2.058818665E0,9.514664154E0,9.918288495E0
3.967487292E0,1.894310760E0,-2.003583527E0,9.681716766E0,1.006669756E1
3.977505292E0,1.872755585E0,-1.930236053E0,9.784702606E0,1.014758246E1
3.987524292E0,1.853296051E0,-1.879491577E0,9.828711090E0,1.017697187E1
3.997542292E0,1.827848969E0,-1.843715973E0,9.791139221E0,1.012949790E1
4.007561292E0,1.782343597E0,-1.794019318E0,9.680219879E0,1.000509425E1
4.017579292E0,1.712438965E0,-1.734143829E0,9.521549835E0,9.828510228E0
4.027597292E0,1.662592621E0,-1.696422272E0,9.349707184E0,9.646713802E0
4.037616292E0,1.647174683E0,-1.700613556E0,9.242979126E0,9.541380090E0
4.047634292E0,1.623074799E0,-1.738185425E0,9.403146057E0,9.699217295E0
4.057653292E0,1.613794098E0,-1.792672119E0,9.559570770E0,9.859178365E0
4.067671292E0,1.692680054E0,-1.827100525E0,9.585766296E0,9.904058642E0
4.077690292E0,1.847907257E0,-1.866169281E0,9.456734619E0,9.814641036E0
4.087708292E0,2.033521271E0,-1.957479401E0,9.250313873E0,9.671361906E0
4.097726292E0,2.162103882E0,-1.991309052E0,9.213640137E0,9.671151405E0
4.107745292E0,2.135908356E0,-1.918560333E0,9.306746521E0,9.739533308E0
4.117763292E0,2.016606445E0,-1.880389709E0,9.377998352E0,9.774938368E0
4.127782292E0,1.895059204E0,-1.891766052E0,9.422156525E0,9.795257105E0
4.137800292E0,1.828148346E0,-1.956581268E0,9.419761505E0,9.792969082E0
4.147819292E0,1.835483093E0,-2.045496368E0,9.385482788E0,9.779587964E0
4.157837292E0,1.898801422E0,-2.107168121E0,9.376651154E0,9.796284560E0
4.167855292E0,1.941612396E0,-2.094743958E0,9.428443451E0,9.851566213E0
4.177874292E0,1.953587494E0,-2.019899597E0,9.504784698E0,9.911479740E0
4.187892292E0,1.942809906E0,-1.956132202E0,9.521100769E0,9.912230999E0
4.197911292E0,1.943408661E0,-1.912273407E0,9.495054932E0,9.878749666E0
4.207929292E0,1.965861969E0,-1.900597687E0,9.440717926E0,9.828735412E0
4.217947292E0,1.941163330E0,-1.910177765E0,9.338181152E0,9.727205220E0
4.227966292E0,1.888173523E0,-1.943708038E0,9.205556946E0,9.596117906E0
4.237984292E0,1.866318970E0,-1.997895355E0,9.137598267E0,9.537842231E0
4.248003292E0,1.882485352E0,-2.045047302E0,9.145082703E0,9.558164427E0
4.258021292E0,1.927841034E0,-2.050885162E0,9.242679749E0,9.661771573E0
4.268040292E0,1.992656250E0,-2.032473450E0,9.375753021E0,9.798284134E0
4.278058292E0,2.011966095E0,-2.014361115E0,9.469607849E0,9.888333079E0
4.288076292E0,2.024240570E0,-2.008373566E0,9.552385712E0,9.968911026E0
4.298095292E0,2.016157379E0,-2.023492126E0,9.616302795E0,1.003158464E1
4.308113292E0,1.999242554E0,-2.052531738E0,9.623637543E0,1.004112827E1
4.318132292E0,1.971699829E0,-2.091450806E0,9.577084351E0,9.999115528E0
4.328150292E0,1.951342163E0,-2.085313568E0,9.494156799E0,9.914397725E0
4.338168292E0,1.929786987E0,-2.061662750E0,9.427245941E0,9.841112597E0
4.348187292E0,1.864073639E0,-2.031725006E0,9.359886017E0,9.757568513E0
4.358205292E0,1.828747101E0,-1.995650024E0,9.281449127E0,9.668103893E0
4.368224292E0,1.810934143E0,-1.951342163E0,9.246721344E0,9.622321670E0
4.378242292E0,1.784888306E0,-1.872755585E0,9.249116364E0,9.604123763E0
4.388261292E0,1.742676086E0,-1.793869629E0,9.290131073E0,9.620884759E0
4.398279292E0,1.706152039E0,-1.722617798E0,9.346863098E0,9.656200942E0
4.408297292E0,1.660796356E0,-1.693278809E0,9.412426758E0,9.706658289E0
4.418316292E0,1.618733826E0,-1.726210327E0,9.461824036E0,9.753266908E0
4.428334292E0,1.633253632E0,-1.771416321E0,9.487570496E0,9.788739812E0
4.438353292E0,1.681752777E0,-1.798809357E0,9.460776215E0,9.776006040E0
4.448371292E0,1.707050171E0,-1.834285583E0,9.401349792E0,9.729542734E0
4.458390292E0,1.738035736E0,-1.905986481E0,9.367220764E0,9.715882746E0
4.468408292E0,1.835932159E0,-1.995051270E0,9.388027496E0,9.771690577E0
4.478426292E0,1.905537415E0,-2.100132751E0,9.412277069E0,9.830187691E0
4.488445292E0,1.914818115E0,-2.214195557E0,9.441017303E0,9.884432108E0
4.498463292E0,1.957479401E0,-2.278412018E0,9.467661896E0,9.932749302E0
4.508482292E0,2.031126251E0,-2.211501160E0,9.532028046E0,9.993786564E0
4.518500042E0,2.094294891E0,-2.066602478E0,9.570198669E0,1.001227344E1
4.528518042E0,2.092947693E0,-1.955084381E0,9.515412598E0,9.937095244E0
4.538537042E0,2.067949677E0,-1.869612122E0,9.383536835E0,9.788903354E0
4.548555042E0,2.045196991E0,-1.813029785E0,9.241332550E0,9.637018991E0
4.558574042E0,2.032323761E0,-1.802701263E0,9.189540253E0,9.582678215E0
4.568592042E0,2.030677185E0,-1.812431030E0,9.226812744E0,9.619907977E0
4.578611042E0,1.988764343E0,-1.850901031E0,9.308243408E0,9.696618668E0
4.588629042E0,1.885778503E0,-1.931882629E0,9.347162476E0,9.729222857E0
4.598647042E0,1.869761810E0,-1.971550140E0,9.375753021E0,9.761545159E0
4.608666042E0,1.897903290E0,-1.905387726E0,9.398805084E0,9.775994900E0
4.618684042E0,1.829196167E0,-1.830094299E0,9.321715393E0,9.674170850E0
4.628703042E0,1.754501495E0,-1.814676361E0,9.243278503E0,9.581728617E0
4.638721042E0,1.707798615E0,-1.821562042E0,9.326505432E0,9.654965974E0
4.648740042E0,1.649420013E0,-1.815125427E0,9.508526917E0,9.819742910E0
4.658758042E0,1.576072540E0,-1.799707489E0,9.655670929E0,9.947609401E0
4.668776042E0,1.503623199E0,-1.810634766E0,9.772128754E0,1.005155617E1
4.678795042E0,1.389111328E0,-1.832938385E0,9.870324554E0,1.013472250E1
4.688813042E0,1.288221130E0,-1.872755585E0,9.872420197E0,1.013071605E1
4.698832042E0,1.246158600E0,-1.900148621E0,9.798473969E0,1.005850725E1
4.708850042E0,1.252295837E0,-1.895807648E0,9.679172058E0,9.942268515E0
4.718868042E0,1.182091827E0,-1.892364807E0,9.551337891E0,9.808488220E0
4.728887042E0,1.133742371E0,-1.853146362E0,9.410181427E0,9.657693187E0
4.738905042E0,1.137334900E0,-1.786834259E0,9.351503448E0,9.588374424E0
4.748924042E0,1.205892334E0,-1.752555542E0,9.361682281E0,9.600350118E0
4.758942042E0,1.261277161E0,-1.773661652E0,9.409582672E0,9.657998850E0
4.768961042E0,1.269809418E0,-1.849404144E0,9.448501740E0,9.711173810E0
4.778979042E0,1.259331207E0,-1.901046753E0,9.474547577E0,9.745098544E0
4.788997042E0,1.260229340E0,-1.915566559E0,9.471853180E0,9.745438722E0
4.799016042E0,1.303040314E0,-1.912722473E0,9.489815826E0,9.767959139E0
4.809034042E0,1.341809692E0,-1.901944885E0,9.506580963E0,9.787386230E0
4.819053042E0,1.347198486E0,-1.912572784E0,9.484277344E0,9.768541096E0
4.829071042E0,1.354383545E0,-1.930834808E0,9.463171234E0,9.752645162E0
4.839090042E0,1.384321289E0,-1.948647766E0,9.484876099E0,9.781433850E0
4.849108042E0,1.400188293E0,-1.936822357E0,9.515711975E0,9.811247754E0
4.859126042E0,1.406475220E0,-1.921853485E0,9.516011353E0,9.809493637E0
4.869145042E0,1.443298645E0,-1.895059204E0,9.508975983E0,9.802804936E0
4.879163042E0,1.481768646E0,-1.880988464E0,9.476942596E0,9.774773496E0
4.889182042E0,1.503623199E0,-1.869612122E0,9.444609833E0,9.744587580E0
4.899200042E0,1.550775146E0,-1.892215118E0,9.459429016E0,9.770679553E0
4.909218042E0,1.586550751E0,-1.926493835E0,9.478589172E0,9.801641418E0
4.919237042E0,1.596130829E0,-1.952689362E0,9.490863647E0,9.820240432E0
4.929255042E0,1.529818726E0,-1.991159363E0,9.492959290E0,9.819436695E0
4.939274042E0,1.465602264E0,-2.002236328E0,9.544901276E0,9.862153957E0
4.949292042E0,1.416803741E0,-1.963766327E0,9.618099060E0,9.918242816E0
4.959311042E0,1.423539734E0,-1.898352356E0,9.706116028E0,9.991941522E0
4.969329042E0,1.444645844E0,-1.852547607E0,9.764794006E0,1.004341258E1
4.979347042E0,1.431473236E0,-1.897454224E0,9.750423889E0,1.003594610E1
4.989366042E0,1.372046814E0,-2.040257263E0,9.813442841E0,1.011675949E1
4.999384042E0,1.397194519E0,-2.150278473E0,9.942324829E0,1.026770047E1
5.009403042E0,1.527124329E0,-2.118694153E0,9.962383118E0,1.029903156E1
5.019421042E0,1.779200134E0,-2.042203217E0,9.904303894E0,1.026797851E1
5.029440042E0,2.001787262E0,-1.996697845E0,9.794282684E0,1.019421051E1
5.039458042E0,2.128274231E0,-2.007026367E0,9.579629059E0,1.001633660E1
5.049476042E0,2.320773926E0,-2.005529480E0,9.297316132E0,9.790210792E0
5.059495042E0,2.541564789E0,-1.874252472E0,8.629704437E0,9.189351042E0
5.069513042E0,2.587519226E0,-1.933379517E0,8.149802399E0,8.766555266E0
5.079532042E0,2.495460663E0,-2.114802246E0,8.041577454E0,8.681398528E0
5.089550042E0,2.494113464E0,-2.256407776E0,8.137677612E0,8.805326510E0
5.099569042E0,2.397414551E0,-2.359692993E0,8.336913300E0,8.989987259E0
5.109587042E0,2.287842407E0,-2.240391083E0,8.638236694E0,9.212638508E0
5.119605042E0,2.286944275E0,-2.066003723E0,8.985813904E0,9.499649310E0
5.129624042E0,2.274969177E0,-2.027084656E0,9.311835938E0,9.797695927E0
5.139642042E0,2.175426178E0,-2.094594269E0,9.595795441E0,1.005977606E1
5.149661042E0,2.019001465E0,-2.103725281E0,9.837243347E0,1.026028185E1
5.159679042E0,1.849104767E0,-2.070195007E0,9.977801056E0,1.035670844E1
5.169697042E0,1.674867096E0,-2.065255280E0,1.004770569E1,1.039359653E1
5.179716042E0,1.609902191E0,-2.109712830E0,1.012045441E1,1.046261300E1
5.189734042E0,1.667232971E0,-2.127675476E0,1.012913635E1,1.048360968E1
5.199753042E0,1.736838226E0,-2.117346954E0,9.996212769E0,1.036455667E1
5.209771042E0,1.835183716E0,-2.088606720E0,9.749525757E0,1.013821630E1
5.219790042E0,1.942061462E0,-2.051783295E0,9.442514191E0,9.856089065E0
5.229808042E0,2.082020416E0,-2.031425629E0,9.110654297E0,9.563760809E0
5.239826042E0,2.159259796E0,-2.054926758E0,8.822353821E0,9.312306577E0
5.249845042E0,2.212249603E0,-2.161654816E0,8.599617004E0,9.138939352E0
5.259863042E0,2.230511627E0,-2.270628204E0,8.494984589E0,9.071697621E0
5.269882042E0,2.259551239E0,-2.328557739E0,8.567284241E0,9.161119594E0
5.279900042E0,2.283800812E0,-2.282752991E0,8.782087555E0,9.356910237E0
5.289918042E0,2.248773651E0,-2.168839874E0,9.083860016E0,9.606110666E0
5.299937042E0,2.141446838E0,-2.070195007E0,9.396260376E0,9.857038652E0
5.309955042E0,1.980980530E0,-2.038760376E0,9.685458984E0,1.009400532E1
5.319974042E0,1.893562317E0,-2.024989014E0,9.893975372E0,1.027506240E1
5.329992042E0,1.856140137E0,-2.027982788E0,1.001986359E1,1.039017020E1
5.340011042E0,1.798959045E0,-2.069895630E0,9.978848877E0,1.034882343E1
5.350029042E0,1.770967255E0,-2.116897888E0,9.858050079E0,1.023712523E1
5.360047042E0,1.803000641E0,-2.088457031E0,9.618847504E0,1.000673230E1
5.370066042E0,1.822310486E0,-1.967059479E0,9.350904694E0,9.727772463E0
5.380084042E0,1.883533173E0,-1.885928192E0,9.165440369E0,9.545141147E0
5.390103042E0,2.041754150E0,-1.902393951E0,9.058862000E0,9.478968482E0
5.400121042E0,2.228715363E0,-2.007924500E0,8.991202698E0,9.478431248E0
5.410140042E0,2.339784393E0,-2.098486176E0,8.920100555E0,9.457612233E0
5.420158042E0,2.359094238E0,-2.123633881E0,8.849896545E0,9.401904879E0
5.430176042E0,2.287992096E0,-2.087259521E0,8.817264404E0,9.345357763E0
5.440195042E0,2.217189331E0,-2.036664734E0,8.873547363E0,9.370366833E0
5.450213042E0,2.103575592E0,-1.986519012E0,8.977281647E0,9.432013243E0
5.460232042E0,1.964065704E0,-1.957928467E0,9.123228149E0,9.535424995E0
5.470250042E0,1.779499512E0,-1.932331696E0,9.271419983E0,9.636376539E0
5.480268042E0,1.581910400E0,-1.880539398E0,9.415719910E0,9.731117632E0
5.490287042E0,1.448986816E0,-1.830992432E0,9.571545868E0,9.852237633E0
5.500305042E0,1.432221680E0,-1.802701263E0,9.728868713E0,9.997593572E0
5.510324042E0,1.472937012E0,-1.788031769E0,9.884395294E0,1.015223480E1
5.520345667E0,1.571282501E0,-1.815125427E0,9.996961212E0,1.028118877E1
5.530364667E0,1.745220795E0,-1.902693329E0,1.007090744E1,1.039659628E1
5.540382667E0,1.972448273E0,-2.017055511E0,1.010279114E1,1.048930188E1
5.550400667E0,2.207609253E0,-2.092348938E0,1.003348526E1,1.048438311E1
5.560419667E0,2.372715912E0,-2.122735748E0,9.824070740E0,1.032705930E1
5.570437667E0,2.454146576E0,-2.127376099E0,9.510023804E0,1.004933417E1
5.580456667E0,2.455793152E0,-2.084265747E0,9.154513092E0,9.704648044E0
5.590474667E0,2.486179962E0,-2.043999481E0,8.858129425E0,9.424727136E0
5.600493667E0,2.556833038E0,-1.991458740E0,8.663234711E0,9.249591275E0
5.610511667E0,2.642454987E0,-1.945204926E0,8.568631439E0,9.175392923E0
5.620529667E0,2.671644287E0,-1.955533447E0,8.611143036E0,9.225702068E0
5.630548667E0,2.617456970E0,-2.025737457E0,8.761430511E0,9.365754526E0
5.640566667E0,2.516417084E0,-2.083367615E0,8.978778534E0,9.554644919E0
5.650585667E0,2.390379181E0,-2.119891663E0,9.259744263E0,9.795443691E0
5.660603667E0,2.283202057E0,-2.132615204E0,9.525890808E0,1.002515112E1
5.670622667E0,2.167492676E0,-2.119592285E0,9.726473694E0,1.018798245E1
5.680640667E0,2.066153412E0,-2.064057770E0,9.802964630E0,1.022875554E1
5.690658667E0,1.982028351E0,-1.978884888E0,9.805509338E0,1.019766812E1
5.700677667E0,1.944157104E0,-1.918710022E0,9.765243073E0,1.014007728E1
5.710695667E0,1.944157104E0,-1.883233795E0,9.681866455E0,1.005310173E1
5.720714667E0,1.985471191E0,-1.900298309E0,9.573491821E0,9.960169435E0
5.730732667E0,1.996099091E0,-2.038011932E0,9.377698975E0,9.801996851E0
5.740750667E0,1.979483643E0,-2.205214233E0,9.141789551E0,9.610080202E0
5.750769667E0,2.030826874E0,-2.310744781E0,8.959169312E0,9.472619173E0
5.760787667E0,2.158661041E0,-2.239343262E0,8.901688843E0,9.429450673E0
5.770806667E0,2.240989838E0,-2.090402985E0,8.950038300E0,9.460180001E0
5.780824667E0,2.218686218E0,-1.973945160E0,9.097930756E0,9.570338137E0
5.790843667E0,2.157613220E0,-1.900897064E0,9.282047882E0,9.717258736E0
5.800861667E0,2.082768860E0,-1.883682861E0,9.487420807E0,9.894308506E0
5.810879667E0,1.989063721E0,-1.873653717E0,9.658215637E0,1.003733441E1
5.820898667E0,1.934127960E0,-1.893412628E0,9.765093384E0,1.013325768E1
5.830916667E0,1.900148621E0,-1.911524963E0,9.771380310E0,1.013628954E1
5.840935667E0,1.841021576E0,-1.938618622E0,9.684111786E0,1.004637366E1
5.850953667E0,1.780846710E0,-2.015558624E0,9.551337891E0,9.922799357E0
5.860971667E0,1.800306244E0,-2.133363647E0,9.430389404E0,9.834865904E0
5.870990667E0,1.888921967E0,-2.228415985E0,9.368118896E0,9.813027854E0
5.881008667E0,1.969005432E0,-2.276615753E0,9.337881775E0,9.811014103E0
5.891027667E0,2.012714539E0,-2.233206024E0,9.261540527E0,9.737266654E0
5.901045667E0,2.027982788E0,-2.154320068E0,9.170230408E0,9.635711436E0
5.911064667E0,2.023791504E0,-2.067051544E0,9.101074219E0,9.549763666E0
5.921082667E0,2.035467224E0,-1.972298584E0,9.053024139E0,9.486323555E0
5.931100667E0,2.057920532E0,-1.915865936E0,9.014105072E0,9.442439804E0
5.941119667E0,2.036215668E0,-1.919009399E0,9.012458496E0,9.436799217E0
5.951137667E0,1.975591736E0,-1.983375549E0,9.085955658E0,9.507435590E0
5.961156667E0,1.917063446E0,-2.048490143E0,9.224118347E0,9.641359002E0
5.971174667E0,1.845961304E0,-2.102228394E0,9.401948547E0,9.809361541E0
5.981193667E0,1.789378967E0,-2.136357422E0,9.539512482E0,9.938219081E0
5.991211667E0,1.764231262E0,-2.115850067E0,9.641600189E0,1.002745170E1
6.001229667E0,1.774709473E0,-2.042502594E0,9.677226105E0,1.004838871E1
6.011248667E0,1.773961029E0,-1.993554382E0,9.624236298E0,9.987348052E0
6.021266667E0,1.799108734E0,-1.967358856E0,9.558672638E0,9.923483043E0
6.031285667E0,1.890568542E0,-1.975741425E0,9.479038239E0,9.865595244E0
6.041303667E0,1.982477417E0,-1.995799713E0,9.413923645E0,9.825242572E0
6.051322667E0,2.038161621E0,-2.045795746E0,9.327702942E0,9.764498205E0
6.061340667E0,2.038610687E0,-2.130968628E0,9.236692200E0,9.696052992E0
6.071358667E0,2.074386292E0,-2.130220184E0,9.189839630E0,9.658885492E0
6.081377667E0,2.186802521E0,-2.066153412E0,9.201814728E0,9.681140918E0
6.091395667E0,2.259850616E0,-2.031425629E0,9.227710876E0,9.715156350E0
6.101414667E0,2.229463806E0,-2.044149170E0,9.256451111E0,9.738117983E0
6.111432667E0,2.229912872E0,-2.083517303E0,9.284592590E0,9.773290917E0
6.121450667E0,2.208657074E0,-2.111658783E0,9.319470062E0,9.807639427E0
6.131469667E0,2.114502869E0,-2.155816956E0,9.303453369E0,9.781253177E0
6.141487667E0,2.049687653E0,-2.163900146E0,9.313033447E0,9.778357495E0
6.151506667E0,1.993255005E0,-2.121388550E0,9.310189362E0,9.754638940E0
6.161524667E0,1.974992981E0,-2.070344696E0,9.281149750E0,9.712191571E0
6.171543667E0,2.031575317E0,-2.066602478E0,9.242230682E0,9.685916170E0
6.181561667E0,1.995051270E0,-2.061363373E0,9.218430176E0,9.654475824E0
6.191579667E0,1.881886597E0,-2.036515045E0,9.243128815E0,9.650094351E0
6.201598667E0,1.803749084E0,-2.066303101E0,9.375303955E0,9.768287645E0
6.211616667E0,1.754800873E0,-2.128423920E0,9.633217621E0,1.002039900E1
6.221635667E0,1.729503479E0,-2.144290924E0,9.948761444E0,1.032313035E1
6.231653667E0,1.721569977E0,-2.089355164E0,1.011716125E1,1.047311606E1
6.241672667E0,1.818119202E0,-2.039508820E0,1.009500732E1,1.045821813E1
6.251690667E0,1.982028351E0,-2.034269714E0,9.955647125E0,1.035285465E1
6.261708667E0,2.188898163E0,-2.053579559E0,9.766590271E0,1.021737489E1
6.271727667E0,2.389780426E0,-2.093247070E0,9.487121429E0,1.000490913E1
6.281745667E0,2.521656189E0,-2.124382324E0,9.160350952E0,9.735696162E0
6.291764667E0,2.541564789E0,-2.133962402E0,8.854237518E0,9.455732079E0
6.301782667E0,2.516716461E0,-2.111958160E0,8.600964203E0,9.207106725E0
6.311800667E0,2.479144592E0,-2.080972595E0,8.446335754E0,9.045285652E0
6.321819667E0,2.442919922E0,-2.067949677E0,8.429420929E0,9.016618591E0
6.331837667E0,2.398911438E0,-2.061363373E0,8.512647858E0,9.081253690E0
6.341856667E0,2.331252136E0,-2.088606720E0,8.698411560E0,9.244424169E0
6.351874667E0,2.228116608E0,-2.138003998E0,8.959468689E0,9.476689501E0
6.361893667E0,2.118245087E0,-2.179767151E0,9.261241150E0,9.747252675E0
6.371911667E0,2.032772827E0,-2.184557190E0,9.567953339E0,1.002248405E1
6.381929667E0,1.935325470E0,-2.124232635E0,9.801168365E0,1.021375300E1
6.391948667E0,1.813628540E0,-2.088157654E0,9.859546967E0,1.024013268E1
6.401966667E0,1.626367950E0,-2.072290649E0,9.682165833E0,1.003413157E1
6.411985667E0,1.382075958E0,-2.050585785E0,9.338929596E0,9.660778541E0
6.422003667E0,1.074166260E0,-2.066602478E0,9.029073944E0,9.324637003E0
6.432022667E0,9.190887451E-1,-2.133663025E0,8.911568298E0,9.209413204E0
6.442040667E0,1.237027588E0,-2.268682251E0,8.928782501E0,9.295176887E0
6.452058667E0,1.733096008E0,-2.320773926E0,9.180708618E0,9.626786801E0
6.462077667E0,2.369273071E0,-2.411036224E0,9.715247040E0,1.028652398E1
6.472095667E0,2.858904877E0,-2.552941132E0,1.034738251E1,1.103445378E1
6.482114667E0,3.026556244E0,-2.664010162E0,1.078237793E1,1.151158836E1
6.492132667E0,2.937192078E0,-2.724334717E0,1.084330124E1,1.155968333E1
6.502151667E0,2.703378296E0,-2.613714752E0,1.050874695E1,1.116125089E1
6.512166542E0,2.534679108E0,-2.380649414E0,9.943522339E0,1.053402707E1
6.522184542E0,2.522105255E0,-2.150428162E0,9.275461578E0,9.849849932E0
6.532203542E0,2.618205414E0,-2.011666718E0,8.654403076E0,9.262855671E0
6.542221542E0,2.718796234E0,-2.008074188E0,8.288114777E0,8.950813452E0
6.552240542E0,2.684367828E0,-1.887125702E0,8.219257965E0,8.850043816E0
6.562258542E0,2.651136932E0,-1.705403595E0,7.979756012E0,8.579827182E0
6.572277542E0,2.773133240E0,-1.540446625E0,7.946525116E0,8.556313762E0
6.582295542E0,2.940335541E0,-1.396595764E0,8.247399445E0,8.866546702E0
6.592313542E0,3.060535583E0,-1.287772064E0,8.698411560E0,9.310617521E0
6.602332542E0,3.015628967E0,-1.313069458E0,9.182055817E0,9.753374723E0
6.612350542E0,2.738704834E0,-1.427281952E0,9.579629059E0,1.006513442E1
6.622369542E0,2.360740814E0,-1.501377869E0,9.830806732E0,1.022115423E1
6.632387542E0,2.031874695E0,-1.463506622E0,9.890682220E0,1.020274283E1
6.642405542E0,1.842069397E0,-1.342558136E0,9.804012451E0,1.006550258E1
6.652424542E0,1.702409821E0,-1.177601166E0,9.649833069E0,9.869357728E0
6.662442542E0,1.596430206E0,-1.031205597E0,9.498946838E0,9.687206276E0
6.672461542E0,1.531465302E0,-9.657916260E-1,9.399852905E0,9.572636736E0
6.682479542E0,1.561103668E0,-9.960287476E-1,9.430090027E0,9.610188127E0
